Actual_Efficiency_%,Predicted_Efficiency_%,CI_Lower_%,CI_Upper_%
33.919970750641,59.8620819158815,32.3556391108224,87.3685247209405
47.7536325793821,44.779299556981,16.843639851051,72.714959262911
72.1847185342956,71.5499709011088,44.1196420398924,98.9802997623252
96.5493669403509,66.2606406104967,38.7912861870613,93.7299950339322
27.0871673863569,52.5143322338711,25.0935118895801,79.9351525781621
80.2812052135085,86.1645472081211,58.6559731589885,113.673121257254
65.6409999161153,67.6307099834827,40.2484965478208,95.0129234191445
87.7016406978557,89.837028546862,62.3092750923342,117.36478200139
44.8579517171955,50.4586132081148,23.0405607845181,77.8766656317116
67.5647659678803,50.9288339508107,23.4827723793441,78.3748955222773
75.2441734160956,78.9255193597012,51.261508747603,106.589529971799
52.0996231111775,50.4782264731024,22.995454795374,77.9609981508308
99.6733100974612,75.9987653675947,48.4081639034395,103.58936683175
71.9485785145398,75.0954675282206,47.5020463618879,102.688888694553
41.6401784660834,59.9204905366247,32.4034032582524,87.4375778149969
88.8679083965378,91.2412881616998,63.7449882104791,118.737588112921
56.0624651338746,51.4319247370946,24.0051564149182,78.858693059271
99.6533459486752,90.3209496600088,62.8558025208094,117.786096799208
51.5299489209512,56.8012679590151,29.314495767951,84.2880401500792
71.3316545438823,78.038162904252,50.4657795473185,105.610546261186
76.6971352388062,75.4694874272002,47.9420363706971,102.996938483703
95.3043906373928,81.5870265671333,53.8263683648383,109.347684769428
82.9698577036369,50.7836732888226,23.3444566524279,78.2228899252174
57.2176012415177,38.2400750513103,9.58096299323514,66.8991871093855
57.7095279766039,57.6495494002817,30.2575626937421,85.0415361068214
50.0136856975895,51.0487065268354,23.4796177633511,78.6177952903198
59.5239083940672,69.1367789303986,41.640990603717,96.6325672570802
87.403659056881,73.5034251540203,46.0554475852167,100.951402722824
75.7728028008483,77.6248558576715,49.9725345241371,105.277177191206
94.5743295717691,81.0611667494957,53.4666337232809,108.655699775711
76.773983954088,84.0337025595698,56.5468039646293,111.52060115451
61.3352353707822,74.3062745271555,46.8601702916793,101.752378762632
67.5520800899791,48.9685977872587,21.2679150039216,76.6692805705958
91.8801558174983,61.6413786204181,34.2197270454906,89.0630301953456
89.8992715566818,89.0510823930324,60.8260964200693,117.276068365996
49.3352644704926,41.0822049882402,12.6105351586789,69.5538748178016
57.2094173726983,61.1226655623672,33.4566036334947,88.7887274912397
95.4961689002817,85.1626549941316,57.4106436235627,112.9146663647
41.404200441138,33.6343257642181,6.01863493349899,61.2500165949373
86.2670508280818,78.0935058953237,50.6373571877143,105.549654602933
72.0154440589645,81.9809760000748,54.3610374255626,109.600914574587
50.5552175630074,50.1451338809564,22.7162914807158,77.5739762811969
70.7305643810475,81.6036462402867,54.0196930806411,109.187599399932
71.9764807512689,60.5674197449819,33.179338263505,87.9555012264589
81.8288645143837,67.9917572290191,40.5466392853446,95.4368751726935
93.9719443375052,79.4036379418028,51.9229953318453,106.88428055176
52.2019415696545,54.9905346171646,27.4383777656778,82.5426914686513
77.424541064529,64.9829778232583,37.6099177290833,92.3560379174333
68.7775249840873,39.9968566031579,12.3358098163075,67.6579033900083
67.7465641244184,62.0737223042025,34.5664368397972,89.5810077686077
88.5947911513863,83.186132756924,55.6892237881522,110.683041725696
48.7218192291155,47.1119118804201,19.5390127014426,74.6848110593975
88.6464027682664,85.8576808699394,58.4193099328244,113.296051807054
91.6015419082412,58.5278800067844,31.1199558609863,85.9358041525826
50.6176179905007,73.8788369590712,46.3720835636638,101.385590354479
69.153119390564,70.1550259584903,42.7507584842916,97.559293432689
88.8216808570091,80.7075368243688,52.9041444765906,108.510929172147
94.2054506491433,76.8500959702142,49.4324342269247,104.267757713504
61.848914059226,48.5574326366813,21.0995864488124,76.0152788245502
29.7441328978931,54.1769423720372,26.6117596590039,81.7421250850704
40.7141989707176,41.581980176493,14.0589297231101,69.1050306298758
73.5360264594447,61.686254325441,34.2300571444599,89.1424515064221
48.4207086335781,43.6886092124727,15.8322101499395,71.545008275006
59.646748441222,61.4068736216031,33.9326801746869,88.8810670685192
44.6059317190095,62.1404638612898,34.6259412747199,89.6549864478598
78.8193554744386,70.245995636935,42.7025238518516,97.7894674220184
72.9405891847907,89.4046655510242,61.7969573499569,117.012373752091
81.2253554761864,75.0794056327,47.6092165125685,102.549594752831
51.9300821872885,49.2533210198073,21.8104656228371,76.6961764167774
79.0128563704505,92.3209620071721,64.8079802421472,119.833943772197
95.8383290883367,67.1488947899054,39.7323718335248,94.565417746286
83.5401912212686,74.336521809082,46.9362588585519,101.736784759612
99.578054292456,57.0601455231501,29.4186473317755,84.7016437145247
59.4752477072197,65.421036700862,37.901122740858,92.9409506608661
99.5841769500138,83.9381215806644,56.5040246098307,111.372218551498
66.7584143569669,82.9262025583507,54.9051686117453,110.947236504956
85.3429237222595,86.7957694667315,59.1334150747191,114.458123858744
85.4003627609741,83.3655670613542,55.7628444618876,110.968289660821
23.3152045631183,44.992819362641,17.3919316715561,72.5937070537258
80.5710864931493,75.9095818137891,48.3090350891577,103.51012853842
70.117092571074,79.1565058186063,51.7423233982178,106.570688238995
46.2210224357419,55.1130426761088,27.6463429483693,82.5797424038483
62.3936350518356,62.6032930399188,35.1436354758515,90.0629506039861
76.1093786764003,66.3262041413877,38.856039643719,93.7963686390564
42.8358230395993,56.1753585371232,28.6120151276962,83.7387019465503
88.8517908752973,88.6411097881461,61.1768811638255,116.105338412467
96.8365416958997,89.9002372411897,62.4148881341779,117.385586348202
74.1377972018792,82.6501335464471,54.9129549515602,110.387312141334
47.2906537185539,61.792207553452,34.3524664480073,89.2319486588967
53.4917542389675,55.0185727333354,27.6064560915907,82.4306893750801
56.0045399224663,49.8995885151918,22.4621337792906,77.3370432510929
67.2165933252247,54.0770995224083,26.656341499864,81.4978575449527
42.0936658290686,59.8140501474671,32.3500110590078,87.2780892359264
93.2086334613349,90.9616279105702,63.4059967151223,118.517259106018
53.0836763487743,58.7597987814239,31.2742072551409,86.2453903077068
64.3787974335383,58.2604586634947,30.727878703022,85.7930386239674
78.1517858873787,76.2950096780931,48.7105503381228,103.879469018063
84.5559210877943,82.461056664209,54.8638990724428,110.058214255975
25.7588457021785,50.5077947838235,23.0834813197185,77.9321082479285
60.9509576144471,49.1241157003164,21.660481811437,76.5877495891957
85.615254184649,64.0716113749481,36.6570872870042,91.486135462892
89.3114234641757,91.1009510899856,63.5787766848355,118.623125495136
74.9839470204368,57.7017046057311,30.2487247759922,85.15468443547
58.8761606472851,69.5681166085994,42.13906368483,96.9971695323688
80.9574681910959,68.0965488336643,40.5528388414106,95.6402588259181
51.0706696867437,56.4663764366433,29.0733081274526,83.859444745834
80.3975942232975,69.9182079656144,42.4667729705523,97.3696429606765
62.7004378704978,71.6992544361425,44.0330965237982,99.3654123484869
87.2597217831979,79.3548756681471,51.6610025723145,107.04874876398
64.8976254254809,49.3506464264048,21.8994476533584,76.8018451994512
58.3575802404298,51.7559364855022,24.2140446115179,79.2978283594864
61.3269385381578,75.0595005652575,47.6618950230222,102.457106107493
33.0281615894503,62.2803632734762,34.9024858623799,89.6582406845725
50.6882077628239,57.448085356457,29.9397843200169,84.9563863928972
82.5312719555578,73.6231757544733,46.2442710520436,101.002080456903
84.2098381203503,74.4953260992024,47.0699739364071,101.920678261998
59.6046811172571,62.8624710184969,35.4296139872676,90.2953280497263
89.2310553317292,80.7135747798814,53.199710086818,108.227439472945
88.1205579847091,88.9133575912766,61.2409286746008,116.585786507952
39.9852012655125,59.4371446655029,31.9697401863529,86.9045491446528
47.787391723561,50.7527431336858,23.1345352644104,78.3709510029611
85.5609414670649,77.2247635735103,49.837081295041,104.612445851979
69.2588300839339,44.2972226348364,16.6795435150158,71.914901754657
92.1630212658747,87.693783657397,60.2495163643171,115.138050950477
59.5093044179257,62.5294710195445,35.0744835257843,89.9844585133046
95.6081645632749,85.2051406060305,56.9197943106003,113.490486901461
83.224858958886,85.1662386445501,57.2951374246245,113.037339864476
52.2120736548045,70.5612560597569,43.1810372499774,97.9414748695365
70.9728532366623,60.6923282818802,33.2608446876878,88.1238118760726
59.2057368859411,57.9110760551363,30.5048889567495,85.3172631535231
36.7987147726282,52.632930350519,25.147257671272,80.118603029766
63.5443909585973,62.8209628425527,35.3608966991091,90.2810289859963
81.7786278068144,74.3136158586861,46.9352442716404,101.691987445732
54.9600999774097,60.0011599787803,32.577790108989,87.4245298485715
83.4139404624135,49.6787037234985,22.1256178467339,77.2317896002631
76.3230870223373,58.2315408657483,30.7760963907412,85.6869853407555
62.7906901492389,57.6375180762196,30.1845188115599,85.0905173408792
55.7424089488989,57.472343181804,29.8287604810577,85.1159258825504
75.1525775636151,77.0257847784731,49.5893331500977,104.462236406849
92.8538106586398,68.5967965871893,41.0948297047156,96.098763469663
69.2338980931572,44.7855208491813,16.6537864898566,72.917255208506
70.0255703572863,68.7285220821036,41.1711659708616,96.2858781933456
48.5396083414194,36.4411892665896,8.46982017276322,64.412558360416
70.5835851473535,68.6644980366613,41.1034219137498,96.2255741595727
70.2761260258323,76.4736702100596,48.9240427483118,104.023297671807
23.9001253695812,35.7748797470859,7.94630244262507,63.6034570515467
42.0956945136469,56.7803583842637,29.335763149075,84.2249536194523
52.8397314202836,73.8797399792301,46.4769895421883,101.282490416272
75.2443536275953,57.1285632281342,29.7183029781899,84.5388234780786
69.5510232247704,67.0867635127142,39.6417919798161,94.5317350456123
87.4898369972545,100.834769616325,72.9185494603355,128.750989772315
89.7602820628135,69.0004661409436,41.5902549569473,96.41067732494
73.4164207014728,69.9255801611774,42.4887293230979,97.3624309992569
96.9649986215226,88.5233903365663,61.0308095680151,116.015971105118
48.036119472985,66.7882496595237,39.34476665752,94.2317326615274
81.4619288793993,77.5361018162425,49.7845749809817,105.287628651503
69.2716917709863,80.7018039087585,53.2503610819235,108.153246735593
72.0248412731064,75.1376212963049,47.6796354946333,102.595607097977
60.4696052423288,68.623310401301,41.2432787020558,96.0033421005462
96.1866249180352,90.9459458590778,63.4850015574286,118.406890160727
75.0848779181749,81.2381807369324,53.8138937717673,108.662467702098
59.9807586022626,80.5145237268907,53.103208517182,107.925838936599
80.1220312185846,65.8234285449947,38.3826803057174,93.264176784272
83.6166720829754,62.8061922779157,35.3733287696551,90.2390557861764
58.0000793171697,73.9022013686285,46.5173557670352,101.287046970222
20.6444897124445,47.0500997269828,19.513779081062,74.5864203729035
88.0999941561617,59.4311737070801,31.8121547792391,87.0501926349211
25.0540541966964,42.3385099786746,14.8000626226014,69.8769573347478
70.704747069573,65.1121694184721,37.6822871018768,92.5420517350673
82.9880463472711,78.8350787854786,51.3897229722242,106.280434598733
81.8600771834315,54.0291968977702,26.5920211184462,81.4663726770942
65.8869114012457,78.2478002439494,50.8643651693859,105.631235318513
99.0844847683512,89.9132629140664,62.207943460327,117.618582367806
69.4866377557462,53.3800992796703,25.5710820296744,81.1891165296663
98.8907147629114,87.7812674094383,60.2547279807962,115.30780683808
63.8805827667061,62.6793581644823,35.1810009083536,90.177715420611
77.1540088038759,83.9549683165704,56.472865065961,111.43707156718
62.870876171521,53.6666219053214,26.2186854731252,81.1145583375175
81.3416916197067,83.5651586130109,56.0483690020275,111.081948223994
74.0093206870313,78.0600870477745,50.6451617159002,105.475012379649
65.9304510676999,68.6154667621619,41.1310483171883,96.0998852071355
78.6027175172421,76.4538108419725,49.0675516300916,103.840070053853
59.0308932120209,56.8115961460269,29.3724253376102,84.2507669544436
80.3017751534708,79.239227268246,51.8358905315014,106.642564004991
84.4424491597708,72.7471294230494,45.3259682611426,100.168290584956
